Lat,Long,B,Block,Lot,TaxClass,2010,2011,2012,2013,2014,2015,2016,Change,Percent_Change
40.7152024536,-73.9500392442,3.0,2751.0,24.0,1,865000.0,750000.0,935000.0,1122000.0,1165000.0,1398000.0,1464000,599000.0,69.2485549133
40.7149142897,-73.9501224272,3.0,2751.0,37.0,1,796000.0,925000.0,965000.0,1158000.0,1069000.0,1283000.0,1466000,670000.0,84.1708542714
40.7149033497,-73.9502126168,3.0,2751.0,38.0,1,829000.0,772000.0,965000.0,1120000.0,1077000.0,1292000.0,1382000,553000.0,66.7068757539
40.714878762,-73.9504795722,3.0,2751.0,41.0,1,818000.0,849000.0,901000.0,904000.0,956000.0,1147000.0,1368000,550000.0,67.2371638142
40.7148705665,-73.9505697598,3.0,2751.0,42.0,1,804000.0,801000.0,786000.0,943000.0,916000.0,1099000.0,1319000,515000.0,64.0547263682
40.7148541706,-73.950739313,3.0,2751.0,44.0,1,834000.0,783000.0,768000.0,922000.0,885000.0,1062000.0,1274000,440000.0,52.757793765
40.7148432285,-73.9508258952,3.0,2751.0,45.0,1,828000.0,853000.0,896000.0,1049000.0,1100000.0,1320000.0,1414000,586000.0,70.7729468599
40.7153036991,-73.949328534,3.0,2752.0,7.0,1,797000.0,838000.0,822000.0,986000.0,976000.0,1171000.0,1405000,608000.0,76.2860727729
40.7153035382,-73.9489641988,3.0,2752.0,11.0,1,780000.0,841000.0,1029000.0,1232000.0,1243000.0,1492000.0,1354000,574000.0,73.5897435897
40.7153390596,-73.9486034433,3.0,2752.0,15.0,1,724000.0,789000.0,986000.0,1183000.0,1184000.0,1421000.0,1504000,780000.0,107.73480663
40.7153472552,-73.9485168622,3.0,2752.0,16.0,1,786000.0,847000.0,1000000.0,1200000.0,1195000.0,1434000.0,1482000,696000.0,88.5496183206
40.7153554491,-73.9484266738,3.0,2752.0,17.0,1,834000.0,898000.0,826000.0,991000.0,1111000.0,1333000.0,1329000,495000.0,59.3525179856
40.7153636462,-73.9483436999,3.0,2752.0,18.0,1,809000.0,831000.0,961000.0,1048000.0,1166000.0,1399000.0,1363000,554000.0,68.4796044499
40.7153691049,-73.9482751573,3.0,2752.0,19.0,1,809000.0,831000.0,961000.0,1050000.0,1168000.0,1402000.0,1359000,550000.0,67.9851668727
40.7154157009,-73.9481308296,3.0,2752.0,21.0,1,737000.0,759000.0,904000.0,960000.0,1069000.0,1266000.0,1229000,492000.0,66.7571234735
40.7153443323,-73.9481200633,3.0,2752.0,22.0,1,683000.0,691000.0,678000.0,814000.0,827000.0,992000.0,1109000,426000.0,62.3718887262
40.7152784532,-73.9481092928,3.0,2752.0,23.0,1,667000.0,651000.0,638000.0,757000.0,738000.0,886000.0,1063000,396000.0,59.3703148426
40.715138472,-73.948113009,3.0,2752.0,25.0,1,840000.0,868000.0,973000.0,1036000.0,1035000.0,1242000.0,1340000,500000.0,59.5238095238
40.7149984778,-73.9480878672,3.0,2752.0,28.0,1,813000.0,837000.0,821000.0,985000.0,1053000.0,1264000.0,1517000,704000.0,86.5928659287
40.7150782073,-73.9483799938,3.0,2752.0,30.0,1,835000.0,818000.0,802000.0,867000.0,907000.0,1088000.0,1306000,471000.0,56.4071856287
40.7150700134,-73.9484701819,3.0,2752.0,31.0,1,691000.0,787000.0,654000.0,785000.0,809000.0,971000.0,1165000,474000.0,68.5962373372
40.7150618194,-73.9485603699,3.0,2752.0,32.0,1,769000.0,792000.0,777000.0,932000.0,983000.0,1180000.0,1416000,647000.0,84.1352405722
40.715050411,-73.9476080602,3.0,2753.0,1.0,1,844000.0,849000.0,800000.0,960000.0,1018000.0,1222000.0,1325000,481000.0,56.990521327
40.7151108006,-73.9476188345,3.0,2753.0,2.0,1,697000.0,716000.0,895000.0,932000.0,1018000.0,1222000.0,1218000,521000.0,74.7489239598
40.7152782261,-73.9476078811,3.0,2753.0,5.0,1,659000.0,711000.0,841000.0,808000.0,806000.0,967000.0,1160000,501000.0,76.0242792109
40.7153331262,-73.9476186598,3.0,2753.0,6.0,1,659000.0,711000.0,841000.0,808000.0,806000.0,967000.0,1160000,501000.0,76.0242792109
40.7153935175,-73.9476330415,3.0,2753.0,7.0,1,732000.0,749000.0,735000.0,882000.0,939000.0,1127000.0,1285000,553000.0,75.5464480874
40.7154593999,-73.9476510262,3.0,2753.0,8.0,1,744000.0,788000.0,815000.0,978000.0,1048000.0,1258000.0,1208000,464000.0,62.3655913978
40.7154675372,-73.9474381897,3.0,2753.0,11.0,1,903000.0,1016000.0,869000.0,1043000.0,1048000.0,1258000.0,1437000,534000.0,59.1362126246
40.7154783792,-73.9471387761,3.0,2753.0,15.0,1,778000.0,774000.0,759000.0,853000.0,856000.0,1027000.0,1232000,454000.0,58.3547557841
40.715486572,-73.9470485873,3.0,2753.0,16.0,1,779000.0,840000.0,990000.0,1188000.0,1196000.0,1435000.0,1491000,712000.0,91.3992297818
40.7154947648,-73.9469583985,3.0,2753.0,17.0,1,911000.0,808000.0,985000.0,1182000.0,1193000.0,1432000.0,1460000,549000.0,60.2634467618
40.7155029575,-73.9468682097,3.0,2753.0,18.0,1,689000.0,696000.0,813000.0,889000.0,929000.0,1115000.0,1234000,545000.0,79.1001451379
40.7155522898,-73.9467094494,3.0,2753.0,20.0,1,665000.0,685000.0,672000.0,806000.0,882000.0,1058000.0,1270000,605000.0,90.977443609
40.715560489,-73.9466336897,3.0,2753.0,21.0,1,753000.0,771000.0,756000.0,907000.0,905000.0,1086000.0,1224000,471000.0,62.5498007968
40.715362811,-73.9465148076,3.0,2753.0,26.0,1,730000.0,747000.0,686000.0,823000.0,877000.0,1052000.0,1262000,532000.0,72.8767123288
40.7152996564,-73.9464607491,3.0,2753.0,27.0,1,700000.0,717000.0,851000.0,881000.0,960000.0,1152000.0,1139000,439000.0,62.7142857143
40.7152202588,-73.946893686,3.0,2753.0,33.0,1,549000.0,669000.0,656000.0,787000.0,859000.0,1031000.0,1078000,529000.0,96.3570127505
40.7152147976,-73.946955014,3.0,2753.0,34.0,1,665000.0,707000.0,750000.0,817000.0,880000.0,1056000.0,1116000,451000.0,67.8195488722
40.7152093363,-73.9470163421,3.0,2753.0,35.0,1,711000.0,700000.0,845000.0,877000.0,869000.0,1043000.0,1125000,414000.0,58.2278481013
40.7152038816,-73.9470920992,3.0,2753.0,36.0,1,799000.0,799000.0,784000.0,786000.0,891000.0,1069000.0,1273000,474000.0,59.324155194
40.715149145,-73.9474384408,3.0,2753.0,40.0,1,666000.0,706000.0,750000.0,806000.0,856000.0,1027000.0,1163000,497000.0,74.6246246246
40.715609485,-73.9457570772,3.0,2754.0,11.0,1,766000.0,799000.0,707000.0,848000.0,942000.0,1130000.0,1189000,423000.0,55.2219321149
40.7156422533,-73.945399928,3.0,2754.0,15.0,1,714000.0,801000.0,717000.0,860000.0,923000.0,1108000.0,1157000,443000.0,62.0448179272
40.7156613792,-73.94521594,3.0,2754.0,17.0,1,800000.0,776000.0,694000.0,833000.0,881000.0,1057000.0,1235000,435000.0,54.375
40.7155184881,-73.9448733646,3.0,2754.0,27.0,1,563000.0,573000.0,562000.0,563000.0,615000.0,738000.0,886000,323000.0,57.3712255773
40.7153759465,-73.9452630693,3.0,2754.0,35.0,1,738000.0,779000.0,787000.0,913000.0,940000.0,962000.0,1154000,416000.0,56.3685636856
40.7153486255,-73.9455300307,3.0,2754.0,38.0,1,735000.0,749000.0,672000.0,806000.0,855000.0,1026000.0,1188000,453000.0,61.6326530612
40.7154961052,-73.9439932041,3.0,2755.0,38.0,1,834000.0,824000.0,778000.0,934000.0,945000.0,1074000.0,1289000,455000.0,54.5563549161
40.7144452151,-73.9507720803,3.0,2756.0,11.0,1,659000.0,719000.0,705000.0,762000.0,778000.0,926000.0,1111000,452000.0,68.5887708649
40.7144534123,-73.9506855006,3.0,2756.0,12.0,1,728000.0,832000.0,1040000.0,1175000.0,1184000.0,1208000.0,1450000,722000.0,99.1758241758
40.714461608,-73.9505953137,3.0,2756.0,13.0,1,742000.0,729000.0,715000.0,858000.0,845000.0,1014000.0,1217000,475000.0,64.0161725067
40.7144698035,-73.9505051267,3.0,2756.0,14.0,1,711000.0,764000.0,955000.0,1082000.0,1107000.0,1130000.0,1243000,532000.0,74.8241912799
40.7145435791,-73.9497367299,3.0,2756.0,23.0,1,938000.0,957000.0,1182000.0,1184000.0,1161000.0,1373000.0,1559000,621000.0,66.2046908316
40.7144749554,-73.94972596,3.0,2756.0,24.0,1,704000.0,783000.0,768000.0,887000.0,924000.0,950000.0,1140000,436000.0,61.9318181818
40.714636388,-73.9485751272,3.0,2757.0,12.0,1,825000.0,731000.0,914000.0,1090000.0,1281000.0,1505000.0,1448000,623000.0,75.5151515152
40.71464459,-73.948502976,3.0,2757.0,13.0,1,825000.0,731000.0,914000.0,1094000.0,1285000.0,1506000.0,1452000,627000.0,76.0
40.7146500489,-73.9484344341,3.0,2757.0,14.0,1,752000.0,786000.0,959000.0,1092000.0,1289000.0,1474000.0,1547000,795000.0,105.718085106
40.7146582508,-73.9483622828,3.0,2757.0,15.0,1,825000.0,730000.0,913000.0,1096000.0,1288000.0,1510000.0,1329000,504000.0,61.0909090909
40.714663708,-73.9482901337,3.0,2757.0,16.0,1,699000.0,711000.0,881000.0,911000.0,953000.0,1144000.0,1092000,393000.0,56.2231759657
40.7146719098,-73.9482179824,3.0,2757.0,17.0,1,721000.0,815000.0,769000.0,923000.0,950000.0,1140000.0,1368000,647000.0,89.7364771151
40.7146773636,-73.9481386187,3.0,2757.0,18.0,1,730000.0,809000.0,810000.0,812000.0,813000.0,976000.0,1505000,775000.0,106.164383562
40.7145702463,-73.9479799835,3.0,2757.0,23.0,1,654000.0,701000.0,733000.0,712000.0,757000.0,908000.0,1090000,436000.0,66.6666666667
40.7144382998,-73.9475436111,3.0,2758.0,2.0,1,725000.0,757000.0,713000.0,807000.0,813000.0,976000.0,1132000,407000.0,56.1379310345
40.7144959447,-73.9475543875,3.0,2758.0,3.0,1,737000.0,762000.0,764000.0,875000.0,874000.0,1049000.0,1136000,399000.0,54.1383989145
40.7145508448,-73.947565166,3.0,2758.0,4.0,1,725000.0,757000.0,713000.0,801000.0,806000.0,967000.0,1130000,405000.0,55.8620689655
40.7146112033,-73.9475074026,3.0,2758.0,5.0,1,757000.0,738000.0,923000.0,906000.0,930000.0,1116000.0,1216000,459000.0,60.6340819022
40.7147592354,-73.9471032739,3.0,2758.0,13.0,1,793000.0,813000.0,875000.0,877000.0,875000.0,1050000.0,1210000,417000.0,52.5851197982
40.7147756243,-73.9469301128,3.0,2758.0,15.0,1,938000.0,966000.0,1206000.0,1390000.0,1446000.0,1735000.0,1475000,537000.0,57.249466951
40.7147838186,-73.9468435322,3.0,2758.0,16.0,1,875000.0,1012000.0,901000.0,1081000.0,1064000.0,1277000.0,1393000,518000.0,59.2
40.7149318249,-73.9463888993,3.0,2758.0,20.0,1,938000.0,966000.0,1138000.0,1351000.0,1377000.0,1405000.0,1474000,536000.0,57.1428571429
40.7145449143,-73.9466056449,3.0,2758.0,30.0,1,634000.0,651000.0,638000.0,672000.0,689000.0,827000.0,992000,358000.0,56.4668769716
40.7145394515,-73.9466633651,3.0,2758.0,31.0,1,634000.0,651000.0,638000.0,672000.0,689000.0,827000.0,992000,358000.0,56.4668769716
40.7145285359,-73.9468004489,3.0,2758.0,33.0,1,768000.0,773000.0,845000.0,1013000.0,1064000.0,1277000.0,1317000,549000.0,71.484375
40.7145039528,-73.9470601896,3.0,2758.0,36.0,1,745000.0,764000.0,900000.0,969000.0,1079000.0,1101000.0,1200000,455000.0,61.0738255034
40.714479374,-73.9473307519,3.0,2758.0,40.0,1,802000.0,750000.0,900000.0,968000.0,1044000.0,1253000.0,1304000,502000.0,62.5935162095
40.7144711744,-73.9474065103,3.0,2758.0,41.0,1,800000.0,748000.0,893000.0,956000.0,929000.0,1115000.0,1294000,494000.0,61.75
40.7149586295,-73.9450253327,3.0,2759.0,18.0,1,671000.0,730000.0,794000.0,744000.0,775000.0,930000.0,1116000,445000.0,66.3189269747
40.714966831,-73.9449567879,3.0,2759.0,19.0,1,652000.0,706000.0,819000.0,872000.0,976000.0,1114000.0,1271000,619000.0,94.9386503067
40.7149722877,-73.9448882454,3.0,2759.0,20.0,1,764000.0,788000.0,908000.0,868000.0,930000.0,1024000.0,1198000,434000.0,56.8062827225
40.7150925921,-73.9439250051,3.0,2760.0,13.0,1,587000.0,705000.0,579000.0,658000.0,671000.0,805000.0,966000,379000.0,64.5655877342
40.7151060971,-73.9434776922,3.0,2760.0,19.0,1,831000.0,840000.0,682000.0,818000.0,928000.0,1113000.0,1263000,432000.0,51.9855595668
40.7151745848,-73.9432106959,3.0,2760.0,22.0,1,578000.0,588000.0,577000.0,692000.0,724000.0,869000.0,1000000,422000.0,73.0103806228
40.7148207534,-73.9437051912,3.0,2760.0,39.0,1,811000.0,756000.0,741000.0,889000.0,892000.0,1070000.0,1284000,473000.0,58.3230579531
40.7148125597,-73.943788165,3.0,2760.0,40.0,1,802000.0,764000.0,829000.0,995000.0,991000.0,1171000.0,1376000,574000.0,71.5710723192
40.7137837108,-73.9507328897,3.0,2761.0,17.0,1,954000.0,836000.0,1045000.0,1254000.0,1432000.0,1253000.0,1504000,550000.0,57.6519916143
40.7138519655,-73.949888754,3.0,2761.0,27.0,1,753000.0,812000.0,997000.0,916000.0,1009000.0,1030000.0,1211000,458000.0,60.823373174
40.7134592897,-73.9494886521,3.0,2761.0,39.0,1,55000.0,405000.0,570000.0,684000.0,703000.0,808000.0,970000,915000.0,1663.63636364
40.7134401396,-73.9496329538,3.0,2761.0,41.0,1,138000.0,610000.0,610000.0,607000.0,614000.0,737000.0,884000,746000.0,540.579710145
40.7134786905,-73.949917892,3.0,2761.0,45.0,1,842000.0,737000.0,921000.0,1104000.0,1088000.0,1258000.0,1502000,660000.0,78.3847980998
40.7134704939,-73.9500044706,3.0,2761.0,46.0,1,804000.0,704000.0,880000.0,1056000.0,1077000.0,1075000.0,1290000,486000.0,60.447761194
40.7134541019,-73.9501812347,3.0,2761.0,48.0,1,782000.0,866000.0,876000.0,989000.0,986000.0,978000.0,1174000,392000.0,50.1278772379
40.71366494,-73.9490195613,3.0,2762.0,1.0,1,729000.0,795000.0,994000.0,1193000.0,1268000.0,1441000.0,1477000,748000.0,102.606310014
40.7138624748,-73.9488210141,3.0,2762.0,7.0,1,811000.0,806000.0,790000.0,948000.0,954000.0,1145000.0,1374000,563000.0,69.4204685573
40.7138788646,-73.9486442485,3.0,2762.0,9.0,1,831000.0,813000.0,797000.0,956000.0,934000.0,1121000.0,1345000,514000.0,61.853188929
40.7135413522,-73.9488537253,3.0,2762.0,33.0,1,660000.0,646000.0,634000.0,716000.0,705000.0,846000.0,1015000,355000.0,53.7878787879
40.7135358931,-73.948922266,3.0,2762.0,34.0,1,647000.0,690000.0,754000.0,663000.0,678000.0,814000.0,977000,330000.0,51.0046367852
40.7135222332,-73.9490665638,3.0,2762.0,36.0,1,689000.0,710000.0,841000.0,836000.0,975000.0,1077000.0,1056000,367000.0,53.2656023222
40.713823396,-73.9473745566,3.0,2763.0,5.0,1,710000.0,776000.0,970000.0,1164000.0,1344000.0,1371000.0,1538000,828000.0,116.61971831
40.7138865288,-73.9473817212,3.0,2763.0,6.0,1,814000.0,765000.0,750000.0,900000.0,958000.0,1150000.0,1308000,494000.0,60.687960688
40.713933226,-73.9474610429,3.0,2763.0,7.0,1,636000.0,658000.0,723000.0,703000.0,735000.0,882000.0,1058000,422000.0,66.3522012579
40.7139853814,-73.9474718234,3.0,2763.0,8.0,1,630000.0,646000.0,718000.0,703000.0,735000.0,882000.0,1058000,428000.0,67.9365079365
40.7140347903,-73.9474789989,3.0,2763.0,9.0,1,630000.0,646000.0,718000.0,704000.0,736000.0,883000.0,1060000,430000.0,68.253968254
40.7140181815,-73.947172399,3.0,2763.0,13.0,1,1025000.0,971000.0,1214000.0,1384000.0,1359000.0,1631000.0,1611000,586000.0,57.1707317073
40.7140509525,-73.9468116518,3.0,2763.0,17.0,1,966000.0,991000.0,860000.0,1032000.0,1128000.0,1354000.0,1579000,613000.0,63.4575569358
40.7140618882,-73.9467178555,3.0,2763.0,18.0,1,967000.0,991000.0,1042000.0,1152000.0,1195000.0,1434000.0,1597000,630000.0,65.1499482937
40.7139271938,-73.9462850984,3.0,2763.0,26.0,1,920000.0,943000.0,1014000.0,1200000.0,1219000.0,1463000.0,1417000,497000.0,54.0217391304
40.7138010339,-73.9464980248,3.0,2763.0,32.0,1,819000.0,848000.0,866000.0,1011000.0,1080000.0,1296000.0,1286000,467000.0,57.0207570208
40.7137764564,-73.9467685844,3.0,2763.0,35.0,1,840000.0,829000.0,813000.0,976000.0,955000.0,1146000.0,1375000,535000.0,63.6904761905
40.7137655191,-73.9468587731,3.0,2763.0,36.0,1,823000.0,721000.0,901000.0,1081000.0,1110000.0,1332000.0,1475000,652000.0,79.2223572296
40.7137491319,-73.9470355388,3.0,2763.0,38.0,1,831000.0,846000.0,930000.0,1014000.0,1083000.0,1300000.0,1283000,452000.0,54.3922984356
40.7137622493,-73.9457333301,3.0,2764.0,1.0,1,701000.0,798000.0,838000.0,886000.0,1037000.0,1121000.0,1321000,620000.0,88.4450784593
40.713874793,-73.9457512745,3.0,2764.0,3.0,1,708000.0,805000.0,722000.0,844000.0,859000.0,1027000.0,1212000,504000.0,71.186440678
40.7139296933,-73.9457620515,3.0,2764.0,4.0,1,538000.0,646000.0,634000.0,692000.0,698000.0,825000.0,990000,452000.0,84.0148698885
40.7141514884,-73.9446472405,3.0,2764.0,25.0,1,316000.0,490000.0,490000.0,488000.0,494000.0,593000.0,712000,396000.0,125.316455696
40.7139319595,-73.944755639,3.0,2764.0,30.0,1,818000.0,829000.0,862000.0,889000.0,928000.0,1095000.0,1314000,496000.0,60.6356968215
40.7139048131,-73.9453869224,3.0,2764.0,37.0,1,833000.0,821000.0,805000.0,966000.0,964000.0,1108000.0,1285000,452000.0,54.2617046819
40.7138884299,-73.945567296,3.0,2764.0,39.0,1,811000.0,806000.0,933000.0,1088000.0,1102000.0,1322000.0,1309000,498000.0,61.4056720099
40.7144005445,-73.943175283,3.0,2765.0,18.0,1,916000.0,802000.0,860000.0,1032000.0,1032000.0,1238000.0,1478000,562000.0,61.3537117904
40.7144772693,-73.9429154966,3.0,2765.0,21.0,1,662000.0,709000.0,639000.0,667000.0,716000.0,859000.0,1031000,369000.0,55.7401812689
40.7144223688,-73.9429047219,3.0,2765.0,22.0,1,711000.0,714000.0,697000.0,757000.0,785000.0,890000.0,1068000,357000.0,50.2109704641
40.71436747,-73.9428975545,3.0,2765.0,23.0,1,662000.0,709000.0,639000.0,666000.0,715000.0,858000.0,1030000,368000.0,55.5891238671
40.7143125694,-73.9428867799,3.0,2765.0,24.0,1,654000.0,698000.0,562000.0,665000.0,723000.0,868000.0,1042000,388000.0,59.3272171254
40.7141150966,-73.9431899552,3.0,2765.0,31.0,1,709000.0,746000.0,613000.0,736000.0,795000.0,954000.0,1145000,436000.0,61.4950634697
40.7141068978,-73.9432621066,3.0,2765.0,32.0,1,684000.0,686000.0,569000.0,683000.0,796000.0,955000.0,1135000,451000.0,65.9356725146
40.7140905092,-73.9434244452,3.0,2765.0,34.0,1,865000.0,877000.0,781000.0,937000.0,926000.0,1111000.0,1333000,468000.0,54.1040462428
40.7140768633,-73.9435831742,3.0,2765.0,36.0,1,662000.0,653000.0,729000.0,821000.0,836000.0,927000.0,1112000,450000.0,67.9758308157
40.7140686678,-73.9436625399,3.0,2765.0,37.0,1,801000.0,776000.0,717000.0,860000.0,883000.0,1060000.0,1272000,471000.0,58.8014981273
40.7140604777,-73.9437527271,3.0,2765.0,38.0,1,714000.0,781000.0,804000.0,965000.0,975000.0,998000.0,1198000,484000.0,67.7871148459
40.712606385,-73.9511485804,3.0,2767.0,2.0,1,720000.0,742000.0,888000.0,890000.0,900000.0,955000.0,1146000,426000.0,59.1666666667
40.7126859402,-73.9510475222,3.0,2767.0,3.0,1,774000.0,783000.0,979000.0,1175000.0,1184000.0,1208000.0,1436000,662000.0,85.5297157623
40.7129768219,-73.9508994152,3.0,2767.0,12.0,1,664000.0,682000.0,744000.0,767000.0,817000.0,836000.0,1003000,339000.0,51.0542168675
40.7129575485,-73.9507587504,3.0,2767.0,14.0,1,752000.0,659000.0,804000.0,965000.0,1024000.0,1229000.0,1379000,627000.0,83.3776595745
40.7129684951,-73.9506829921,3.0,2767.0,15.0,1,755000.0,775000.0,969000.0,1163000.0,1270000.0,1329000.0,1400000,645000.0,85.4304635762
40.7130367683,-73.9498821525,3.0,2767.0,25.0,1,1057000.0,927000.0,1082000.0,1298000.0,1288000.0,1546000.0,1709000,652000.0,61.6840113529
40.7130477017,-73.9497775367,3.0,2767.0,27.0,1,796000.0,900000.0,818000.0,899000.0,918000.0,1061000.0,1237000,441000.0,55.4020100503
40.7130311069,-73.9494889766,3.0,2767.0,35.0,1,750000.0,820000.0,672000.0,806000.0,905000.0,1007000.0,1202000,452000.0,60.2666666667
40.7129377708,-73.9494565829,3.0,2767.0,37.0,1,653000.0,710000.0,736000.0,804000.0,813000.0,926000.0,1111000,458000.0,70.1378254211
40.7127731373,-73.9495757435,3.0,2767.0,43.0,1,803000.0,825000.0,774000.0,915000.0,982000.0,1040000.0,1214000,411000.0,51.1830635118
40.7127677408,-73.9497885691,3.0,2767.0,46.0,1,648000.0,667000.0,654000.0,785000.0,842000.0,1010000.0,1212000,564000.0,87.037037037
40.7127622827,-73.949860716,3.0,2767.0,47.0,1,765000.0,753000.0,715000.0,858000.0,858000.0,1005000.0,1178000,413000.0,53.9869281046
40.7127404171,-73.9500735539,3.0,2767.0,50.0,1,704000.0,741000.0,787000.0,849000.0,862000.0,985000.0,1182000,478000.0,67.8977272727
40.7126994326,-73.9505064413,3.0,2767.0,56.0,1,832000.0,855000.0,761000.0,913000.0,1047000.0,1240000.0,1303000,471000.0,56.6105769231
40.712598031,-73.95086723,3.0,2767.0,61.0,1,718000.0,883000.0,866000.0,783000.0,773000.0,916000.0,1087000,369000.0,51.3927576602
40.7129238002,-73.948897485,3.0,2768.0,1.0,1,851000.0,877000.0,1092000.0,1094000.0,1093000.0,1312000.0,1385000,534000.0,62.749706228
40.7132006937,-73.9481650178,3.0,2768.0,16.0,1,689000.0,759000.0,949000.0,1139000.0,1213000.0,1405000.0,1374000,685000.0,99.4194484761
40.7131264352,-73.9478332166,3.0,2768.0,22.0,1,750000.0,771000.0,964000.0,1157000.0,1253000.0,1323000.0,1345000,595000.0,79.3333333333
40.713044094,-73.9478368882,3.0,2768.0,23.0,1,951000.0,944000.0,1180000.0,1416000.0,1458000.0,1750000.0,1524000,573000.0,60.2523659306
40.712898638,-73.9478730735,3.0,2768.0,28.0,1,583000.0,595000.0,584000.0,600000.0,659000.0,773000.0,928000,345000.0,59.1766723842
40.7133320656,-73.9473352656,3.0,2769.0,5.0,1,708000.0,732000.0,820000.0,901000.0,1017000.0,1139000.0,1328000,620000.0,87.5706214689
40.7133924553,-73.9473460395,3.0,2769.0,6.0,1,663000.0,809000.0,793000.0,711000.0,691000.0,829000.0,995000,332000.0,50.0754147813
40.7133099801,-73.9470575308,3.0,2769.0,8.0,1,834000.0,849000.0,854000.0,979000.0,1060000.0,1173000.0,1408000,574000.0,68.824940048
40.7133537716,-73.9467869579,3.0,2769.0,11.0,1,798000.0,806000.0,790000.0,948000.0,974000.0,1116000.0,1325000,527000.0,66.0401002506
40.7133674553,-73.9467003747,3.0,2769.0,12.0,1,696000.0,693000.0,866000.0,760000.0,786000.0,943000.0,1132000,436000.0,62.6436781609
40.7133975641,-73.9465199918,3.0,2769.0,14.0,1,842000.0,870000.0,871000.0,1013000.0,1029000.0,1271000.0,1525000,683000.0,81.1163895487
40.7134112459,-73.9464298013,3.0,2769.0,15.0,1,803000.0,796000.0,976000.0,898000.0,864000.0,1037000.0,1244000,441000.0,54.9190535492
40.7133425007,-73.9461593185,3.0,2769.0,21.0,1,667000.0,679000.0,849000.0,851000.0,895000.0,905000.0,1086000,419000.0,62.8185907046
40.7130817417,-73.9461451005,3.0,2769.0,25.0,1,816000.0,791000.0,776000.0,931000.0,986000.0,1087000.0,1304000,488000.0,59.8039215686
40.7130185665,-73.9460477583,3.0,2769.0,26.0,1,767000.0,818000.0,802000.0,962000.0,963000.0,1156000.0,1387000,620000.0,80.8344198175
40.7131038964,-73.9465671205,3.0,2769.0,30.0,1,825000.0,847000.0,1059000.0,1271000.0,1214000.0,1457000.0,1748000,923000.0,111.878787879
40.713076529,-73.9467402861,3.0,2769.0,32.0,1,817000.0,786000.0,983000.0,1180000.0,1243000.0,1492000.0,1473000,656000.0,80.2937576499
40.7130601005,-73.9468268711,3.0,2769.0,33.0,1,956000.0,986000.0,1111000.0,1146000.0,1184000.0,1302000.0,1512000,556000.0,58.1589958159
40.7130327377,-73.9470108579,3.0,2769.0,35.0,1,808000.0,817000.0,801000.0,803000.0,884000.0,1061000.0,1273000,465000.0,57.5495049505
40.7130190537,-73.9470974406,3.0,2769.0,36.0,1,929000.0,938000.0,993000.0,1167000.0,1150000.0,1336000.0,1427000,498000.0,53.6060279871
40.7129093823,-73.9473572425,3.0,2769.0,39.0,1,302000.0,302000.0,378000.0,454000.0,446000.0,535000.0,642000,340000.0,112.582781457
40.7132599155,-73.9456435599,3.0,2770.0,4.0,1,943000.0,945000.0,1003000.0,1204000.0,1221000.0,1465000.0,1535000,592000.0,62.7783669141
40.7133779504,-73.9456651067,3.0,2770.0,7.0,1,633000.0,648000.0,559000.0,654000.0,660000.0,792000.0,950000,317000.0,50.0789889415
40.713430106,-73.9456758857,3.0,2770.0,8.0,1,625000.0,581000.0,578000.0,635000.0,725000.0,859000.0,1031000,406000.0,64.96
40.7134850046,-73.9456830553,3.0,2770.0,9.0,1,647000.0,690000.0,609000.0,695000.0,727000.0,872000.0,1046000,399000.0,61.6692426584
40.71353684,-73.945019291,3.0,2770.0,18.0,1,541000.0,654000.0,530000.0,605000.0,668000.0,802000.0,962000,421000.0,77.8188539741
40.7133968348,-73.9449725132,3.0,2770.0,19.0,1,862000.0,854000.0,790000.0,948000.0,1070000.0,1284000.0,1401000,539000.0,62.5290023202
40.7133609069,-73.9444603239,3.0,2770.0,29.0,1,535000.0,652000.0,639000.0,565000.0,608000.0,730000.0,876000,341000.0,63.738317757
40.713308753,-73.944453153,3.0,2770.0,30.0,1,547000.0,673000.0,544000.0,640000.0,727000.0,872000.0,1046000,499000.0,91.2248628885
40.7132211839,-73.9450015155,3.0,2770.0,38.0,1,839000.0,828000.0,730000.0,876000.0,902000.0,1082000.0,1298000,459000.0,54.7079856973
40.7131938652,-73.9452720756,3.0,2770.0,41.0,1,783000.0,932000.0,914000.0,1097000.0,1118000.0,1342000.0,1542000,759000.0,96.9348659004
40.7132237592,-73.9446480109,3.0,2770.0,133.0,1,803000.0,826000.0,720000.0,864000.0,920000.0,1104000.0,1266000,463000.0,57.6587795766
40.7134347373,-73.9438867208,3.0,2771.0,4.0,1,840000.0,828000.0,735000.0,882000.0,878000.0,1054000.0,1265000,425000.0,50.5952380952
40.713629522,-73.9436953757,3.0,2771.0,10.0,1,681000.0,681000.0,724000.0,704000.0,755000.0,906000.0,1087000,406000.0,59.6182085169
40.713637721,-73.943623225,3.0,2771.0,11.0,1,794000.0,757000.0,782000.0,915000.0,917000.0,1100000.0,1320000,526000.0,66.2468513854
40.7136431751,-73.9435510766,3.0,2771.0,12.0,1,681000.0,681000.0,724000.0,700000.0,751000.0,901000.0,1081000,400000.0,58.7371512482
40.7136568299,-73.9434103845,3.0,2771.0,14.0,1,798000.0,816000.0,775000.0,888000.0,878000.0,1054000.0,1265000,467000.0,58.5213032581
